Gene	Exp1	Exp2	Exp3	Exp4	Exp5	Exp6	Exp7	Exp8	Exp9	Exp10	Exp11	Exp12	Exp13	Exp14
ENSG00000100036	-0.575218	0.151682	1.7193	0.0983187	-0.0379513	-0.590884	-0.765242	-1.68769	0.748908	1.91051	0.826048	0.166785	-0.755382	-1.20917
ENSG00000100099	-0.501489	0.0153437	0.024734	0.259467	-0.131934	0.208082	0.125798	-0.25851	0.086181	1.25945	1.05696	-0.877279	-0.951659	-0.315145
ENSG00000100105	-0.036324	0.69678	0.057398	0.189636	0.308527	-0.329014	-0.887006	-1.57008	0.515038	1.51968	1.61019	-0.355964	-0.966823	-0.752039
ENSG00000100116	-0.020379	-0.144235	-0.215425	0.754494	0.4088	-0.341191	-0.442062	0.701055	0.731225	0.524884	0.838235	0.107294	-1.18311	-1.71959
ENSG00000100139	-0.653992	1.49082	0.939516	0.217967	-0.782078	-0.896888	-0.31535	-0.211556	0.891417	1.8549	0.800514	0.176717	-1.21306	-2.29894
ENSG00000100150	0.083453	1.41135	0.36177	-0.321902	-1.17566	-0.084541	-0.274463	1.88241	2.55999	0.864192	-0.721243	-1.00368	-1.7712	-1.81047
ENSG00000100243	-0.202063	0.659128	0.546771	0.402682	-0.458009	-0.358731	-0.58978	0.18826	0.963697	1.86413	0.936723	-0.424007	-1.64888	-1.87992
ENSG00000100258	-0.415407	0.349583	1.32689	0.302814	0.254637	-1.15994	-0.658579	-0.863478	0.60088	1.0488	0.514019	0.56421	-0.0375	-1.82694
ENSG00000100401	-0.0682533	-1.14846	0.217964	0.469611	1.18855	0.0143777	-0.673784	1.03083	0.56425	0.80241	0.11487	0.284843	-0.837877	-1.95932
ENSG00000100490	0.60076	0.860812	0.523966	-0.171126	0.0412817	-0.567932	-1.28776	0.867158	1.98799	1.97572	0.151908	-0.76411	-1.83034	-2.38833
ENSG00000100558	1.30436	-0.104121	-0.540599	0.470135	0.326207	-0.520791	-0.935189	2.38993	1.47374	-0.385072	0.0750713	-0.187209	-1.57847	-1.788
ENSG00000100629	0.83839	0.236299	0.00859933	-0.138678	-0.344074	-0.0212713	-0.579263	1.06102	0.628878	0.511471	0.301935	-0.757419	-0.98847	-0.757419
ENSG00000100644	0.706987	0.402361	-0.683512	-0.169436	-0.16064	0.00833033	-0.104088	2.26663	1.37842	0.153677	-0.322879	-0.339143	-1.33772	-1.79899
ENSG00000100852	-0.60871	0.353555	0.405278	-0.247001	-0.1192	-0.3384	0.554478	-1.0158	1.27051	0.539722	0.953178	0.843545	-0.60665	-1.98451
ENSG00000100890	0.123478	0.744991	0.219374	0.561504	-0.103268	-0.57844	-0.967642	-1.71341	0.743197	1.60321	1.96175	0.356307	-1.31468	-1.63637
ENSG00000101150	-0.566524	0.526093	0.272952	0.765437	0.89198	-0.54317	-1.34677	0.0563357	1.12686	1.02248	0.699152	0.260939	-1.50844	-1.65732
ENSG00000101161	0.136076	-0.158179	0.050135	1.12589	-0.226661	-0.833497	-0.093764	0.692687	0.0717133	0.150973	0.707617	0.0813767	-0.353312	-1.35105
ENSG00000101189	0.668525	0.100275	0.251787	0.165847	-0.492741	-0.682664	-0.0110293	0.495762	1.13186	0.721309	0.868999	-0.442993	-1.08884	-1.68609
ENSG00000101213	-0.855942	-0.550512	1.03529	0.467714	0.47548	-0.841382	0.26935	-0.722252	0.687907	1.81449	0.44325	-0.124999	-1.0492	-1.0492
ENSG00000101220	-0.978039	1.4125	0.697359	0.233975	-0.571269	-0.548889	-0.245631	-0.742784	-0.0101027	1.87936	0.243213	-0.290075	-0.274569	-0.805042
ENSG00000101333	0.0810277	0.962088	0.367624	0.351031	-0.313401	-0.656607	-0.791762	-0.231584	0.456314	1.22384	1.4823	-0.619304	-1.15578	-1.15578
ENSG00000101363	1.78836	-0.205891	-0.470868	-0.633186	-0.326051	-0.512589	0.360223	0.411087	1.11853	0.123017	0.340344	-0.734111	-0.710246	-0.548616
ENSG00000101445	0.0229753	-0.0263353	0.776466	0.0496563	-0.252588	-0.560339	-0.009839	-0.821608	0.989499	1.40655	0.832565	-0.0998847	-0.797161	-1.50996
ENSG00000101577	-0.0620137	0.424788	0.301331	-0.00378133	0.150986	0.157686	-0.968998	-0.234566	0.902354	1.22285	-0.182436	-0.492662	-0.587569	-0.627979
ENSG00000101665	0.619433	0.117494	-0.219489	-0.889639	0.0961993	-0.14714	0.423141	2.03247	0.921762	0.0734913	-0.315707	-0.479867	-1.66163	-0.570512
ENSG00000101773	0.332588	1.14539	0.814046	-0.858374	-0.196402	-0.348999	-0.888245	0.203734	2.36314	0.755818	-0.915811	-0.745536	-0.514487	-1.14686
ENSG00000101844	-0.431094	1.03487	0.340577	0.871799	0.375696	-1.39455	-0.797298	-0.239395	1.27936	1.29867	-0.051495	-0.110212	-0.581638	-1.59529
ENSG00000101850	1.32021	1.19134	-0.238431	-0.373585	0.32982	-1.29778	-0.931579	1.7303	0.933771	0.008704	-0.68444	0.0385777	-0.745216	-1.28169
ENSG00000101940	-0.355647	0.763316	-0.439419	0.9157	0.567244	-0.825236	-0.625957	0.457388	0.436688	0.217965	1.16513	1.27743	-0.774609	-2.78
ENSG00000102078	-0.12186	0.424011	1.51665	0.214474	-0.112468	-0.539446	-1.38135	-0.976099	0.134639	0.790009	0.882553	-0.378845	-0.609894	0.157636
ENSG00000102103	-0.298998	0.649169	0.758758	1.25073	-1.17709	-0.573723	-0.608843	-0.621212	0.870285	2.15811	1.41169	-0.835997	-1.19281	-1.79007
ENSG00000102241	-0.569446	-0.242502	1.6018	1.29762	0.210802	-1.30185	-0.996422	-1.27303	1.15574	1.74443	0.852544	-0.099763	-1.14202	-1.23791
ENSG00000102780	-0.317496	0.529501	-0.173902	0.460545	0.324667	-0.683701	-0.139616	-0.886029	1.00169	1.8722	1.41055	0.0208617	-1.34813	-2.07114
ENSG00000102804	0.407382	1.14402	0.352635	-0.618896	-0.141512	-0.564721	-0.578909	0.327593	1.40153	1.26506	0.938806	-0.321204	-1.74437	-1.86741
ENSG00000102890	-0.11833	-0.339987	0.715874	-0.597717	-0.063561	0.0548643	0.348858	0.921465	0.936971	0.921464	-1.15273	-1.15273	-0.420321	-0.054115
ENSG00000102904	0.0485617	-0.103965	1.00262	0.773614	-0.515437	-0.887757	-0.317643	-0.0821217	1.37695	1.37134	0.687006	-0.988487	-1.01	-1.35469
ENSG00000103005	0.21523	-0.387924	0.578401	1.17431	-0.783999	-0.139858	-0.656159	0.055826	0.877393	0.894193	0.931036	-0.0343073	-0.947919	-1.77622
ENSG00000103024	0.0995473	0.71592	0.100579	-0.462583	-0.0901263	0.135123	-0.49846	1.36766	0.845347	0.60715	-0.567649	0.0352567	-0.838452	-1.44931
ENSG00000103051	-0.102512	-0.383216	0.155027	0.747993	0.46846	-0.619915	-0.265837	0.0518283	0.814082	1.7079	1.57925	0.294448	-1.40095	-3.04657
ENSG00000103067	0.804185	1.4863	0.226344	-0.377584	-0.6247	-0.781368	-0.733174	2.30021	2.24886	1.1081	-0.831861	-0.854858	-1.63865	-2.3318
ENSG00000103152	0.697799	0.775906	-0.0197907	0.108736	-0.567628	-0.461476	-0.53355	0.270698	0.720904	0.994954	0.540871	0.503148	-1.00764	-2.02294
ENSG00000103168	0.378465	0.461385	0.230335	0.257495	-0.487034	-0.319219	-0.52143	0.832466	0.0180057	0.992876	0.882312	0.428986	-1.12085	-2.03379
ENSG00000103187	-1.2503	0.662752	0.872237	0.25046	0.057464	-0.294473	-0.298142	-0.906094	0.52083	1.85448	0.17287	-0.05818	-0.706817	-0.877092
ENSG00000103852	0.888442	-0.489744	-0.927141	1.01373	-0.102027	0.168282	-0.551546	0.902075	1.23172	0.0921287	0.514242	0.219885	-0.894217	-2.06584
ENSG00000104218	1.32054	-0.525595	-1.03126	0.519032	0.151689	-0.665051	0.230635	2.19006	-0.148245	-0.679928	0.453806	-0.128891	-0.910976	-0.775821
ENSG00000104299	-0.221534	0.13369	0.39321	1.12562	-0.332826	-0.459899	-0.638256	-0.618402	0.882421	1.62339	0.963778	0.311518	-1.65026	-1.51245
ENSG00000104419	-1.03029	0.489553	1.48727	0.420236	-0.18546	-0.163607	-1.01771	-1.19817	0.870032	2.1729	0.347596	-0.302844	-0.587151	-1.30237
ENSG00000104804	0.867469	0.39788	-0.568505	0.009696	-0.963713	0.0326933	0.224481	2.44808	2.26733	0.003946	-1.28121	-1.51226	-1.14605	-0.779845
ENSG00000104805	-0.704926	-0.124555	0.905007	0.805941	0.381105	-0.422494	-0.840082	-1.48172	1.08409	1.79019	1.54286	-0.038872	-2.44518	-0.451368
ENSG00000104814	0.878847	1.73784	-0.246459	0.11477	-0.0940923	-1.07993	-1.31098	1.95587	1.41568	1.08124	-1.03684	-0.80579	-1.03684	-1.57332
ENSG00000104866	0.164134	0.821841	-0.263277	0.483848	-0.00922567	-0.702994	-0.494326	-0.136266	0.234358	0.639264	2.05453	-0.020849	-1.03895	-1.73209
ENSG00000104872	0.697485	0.231656	0.606518	0.850138	-0.889905	-0.680368	-0.815523	2.15757	1.70054	0.0479737	0.74856	-0.140112	-1.89106	-2.62347
ENSG00000104888	0.980272	0.571458	-0.35274	-0.082268	-0.475153	0.510467	-1.15204	2.33015	-0.205257	-0.802512	-0.802512	-0.205256	0.256844	-0.571461
ENSG00000104894	0.975169	0.817184	-0.473219	0.830407	-0.79491	-1.19623	-0.158397	0.253361	1.10404	0.423636	-0.248	-0.710099	-0.248	-0.574944
ENSG00000104901	0.905886	-0.144807	-0.121553	0.762814	0.0961917	-0.662897	-0.835632	2.10971	1.65209	1.4193	0.0867907	-0.302412	-2.82932	-2.13616
ENSG00000104907	-0.328767	0.269768	0.599902	0.452624	-0.823753	-0.0629203	-0.106851	1.14016	0.184742	0.717482	0.953945	0.459045	-1.29085	-2.16453
ENSG00000104915	0.859292	0.894704	0.066404	0.657927	0.0976667	-1.98627	-0.589723	0.80061	1.46369	2.01985	0.54966	-0.544114	-1.8629	-2.42679
ENSG00000104941	0.70035	0.245858	-0.202826	-0.072646	0.220011	-0.202826	-0.687922	0.368583	0.759493	1.0916	0.320391	-1.17955	-1.00927	-0.351243
ENSG00000104946	-0.542478	-0.615589	1.19294	1.62589	0.602329	-1.03358	-1.22951	-0.550508	1.42949	1.40755	1.37395	0.348709	-1.64652	-2.36266
ENSG00000105011	-0.42232	0.207386	1.04699	0.674162	-0.0808393	-0.629227	-0.796152	0.438953	0.444706	1.7806	-0.417032	0.58529	-0.635902	-2.19661
ENSG00000105122	0.351441	-0.677007	0.254062	-0.541853	0.73436	0.080296	-0.201302	1.99546	0.155035	-0.360346	0.118016	-0.136031	-0.569883	-1.20226
ENSG00000105323	0.499018	-0.192862	1.03667	0.76544	-0.444519	-0.632958	-1.03079	-0.492893	0.432964	-0.948761	0.448794	1.20291	0.16791	-0.810926
ENSG00000105373	1.73811	0.00134467	-0.425052	0.846526	-0.0219093	-0.864153	-1.27487	1.86655	0.276763	-0.423617	1.35218	0.112998	-1.06746	-2.11742
ENSG00000105397	1.53056	0.104923	-0.29305	0.706879	-1.52268	0.459566	-0.986197	2.7276	0.570478	-0.511253	0.307659	-1.10851	-0.877459	-1.10851
ENSG00000105467	-0.586555	0.930318	0.617842	0.434291	-0.586555	-0.474398	-0.334941	-0.974247	0.910617	2.13798	1.04166	-0.631043	-0.974247	-1.51073
ENSG00000105479	1.45054	0.0151157	-0.172829	0.477214	-0.280849	-1.09375	-0.395439	3.03763	1.14592	0.387861	-0.685098	-1.5134	-0.95541	-1.41751
ENSG00000105516	-0.35445	0.366994	0.963234	0.287252	-0.96777	-0.605708	0.310449	-0.184128	-0.000780333	1.57068	0.554397	-1.18271	-0.855764	0.0983047
ENSG00000105523	0.626391	0.439692	0.529383	-0.107044	-0.555535	-0.167818	-0.765071	-0.083442	0.408527	0.623312	0.648966	-0.641436	-0.545542	-0.410387
ENSG00000105649	-0.310446	0.391982	0.352578	0.606395	-0.389856	-0.106588	-0.544064	1.11531	2.26353	1.43793	-0.996082	-1.72849	-1.49744	-0.594758
ENSG00000105676	0.413516	0.14744	0.634613	0.375776	-0.413204	-0.676558	-0.48158	-0.505767	0.875796	1.98361	1.61733	-0.625668	-1.10579	-2.23952
ENSG00000105698	0.0707893	0.245573	0.156152	0.106474	0.575501	-0.336768	-0.817724	1.08006	1.72994	1.2139	0.331941	-0.329925	-1.82986	-2.19606
ENSG00000105701	-0.252712	0.260772	0.563342	-0.915907	-0.283533	0.342	0.28604	-0.815983	0.0792083	1.60606	1.20634	-0.247734	-0.815983	-1.01191
ENSG00000105707	1.00046	0.738299	-0.40276	0.091669	0.695394	-1.19594	-0.927117	1.30024	-0.292238	-0.998994	0.68617	0.704527	-0.279166	-1.12054
ENSG00000105723	-0.029502	-0.118229	1.23053	0.982747	-0.503953	-1.11428	-0.44732	1.24674	0.790919	0.837549	0.830186	0.0934427	-1.86645	-1.93239
ENSG00000105855	-1.36287	0.36314	1.17992	0.500237	0.43219	0.102977	-1.21559	-0.633955	0.910635	1.78175	1.2004	0.679582	-1.56134	-2.37706
ENSG00000105856	-0.61729	1.25277	1.25826	-0.33388	0.00778767	-0.393678	-1.17398	0.240873	1.1998	1.29587	0.555167	0.219307	-0.735607	-2.7754
ENSG00000105991	-0.301827	0.756374	0.576472	0.905461	-0.54914	-0.578144	-0.809193	1.4392	1.66724	2.13101	0.551005	-0.808363	-2.72109	-2.25899
ENSG00000106080	0.281821	0.19309	0.393504	0.780747	-0.421862	-0.523202	-0.704102	1.19279	0.374403	0.534243	1.24224	0.42769	-1.356	-2.41536
ENSG00000106086	0.855502	0.393952	0.576552	-0.113734	-0.582357	-0.802531	-0.327386	0.952228	0.112398	0.622115	1.01154	0.0740613	-0.883445	-1.88889
ENSG00000106245	-0.189502	0.407375	0.992845	1.015	-1.00663	-0.582308	-0.636784	-0.895803	0.623107	2.44741	1.57423	-0.0988863	-1.20294	-2.44713
ENSG00000106268	-0.210785	-0.576989	1.45761	0.777212	-0.903933	-0.345939	-0.197177	-0.303497	1.45859	1.84543	0.529011	-0.744082	-1.62377	-1.16167
ENSG00000106290	-0.231765	0.962147	1.0355	0.923481	-0.475531	-0.543796	-1.67004	-0.792565	0.241887	1.75232	2.55911	-0.441866	-1.36081	-1.95807
ENSG00000106399	-1.46533	0.31545	1.22046	0.462725	-0.184319	0.236654	-0.585644	-0.162424	0.918442	1.21543	0.530725	-0.834059	-1.06511	-0.603009
ENSG00000106404	-0.33246	0.392457	0.358653	0.76201	-0.178114	0.00155133	-1.00409	1.22599	1.67081	0.849656	0.216696	-0.259406	-1.73635	-1.96739
ENSG00000106436	1.95028	0.902849	-0.0955283	-0.265803	-1.09411	-0.84945	-0.548236	2.62026	1.73438	0.0975307	-0.409835	-0.821416	-1.97667	-1.24425
ENSG00000106479	1.41064	-1.18757	0.0658097	0.437264	0.474358	-0.447399	-0.753104	0.265538	0.275792	-0.017514	1.08046	1.24811	-0.69378	-2.1586
ENSG00000106571	0.4432	0.002008	0.779792	0.894236	0.298755	-0.741012	-1.67698	0.214415	0.701735	1.84454	0.816252	-0.0184117	-1.24279	-2.31574
ENSG00000107014	1.16508	0.573828	0.573828	0.819436	-0.767956	-1.36521	-0.999006	-0.117737	-0.117737	0.248468	0.671307	0.283588	-0.483943	-0.483943
ENSG00000107036	-0.235463	0.0385893	-0.0600967	0.759091	-0.048193	0.226637	-0.680565	0.673404	0.568171	0.841041	0.794244	0.361061	-0.879543	-2.35838
ENSG00000107140	0.279474	1.22765	0.267448	-0.362408	-0.311024	-0.425698	-0.675443	0.304491	0.822567	1.37618	0.55018	-0.2516	-1.69954	-1.10228
ENSG00000107282	-0.541931	-0.40826	0.981979	0.360756	0.485602	-0.0307867	-0.847361	0.284525	0.243658	1.69547	0.826851	-1.10694	-0.836628	-1.10694
ENSG00000107537	0.638306	-0.590374	-0.0136023	0.813653	0.759853	-0.449213	-1.15862	1.45306	-0.288742	-0.13998	0.953658	0.643812	-1.04266	-1.57914
ENSG00000107551	0.146024	0.450625	0.460467	0.720517	-0.16945	-0.731387	-0.876799	-0.60151	0.397068	1.96372	1.11414	-0.692155	-0.469012	-1.71225
ENSG00000107643	0.412757	0.950249	-0.136947	0.401045	0.110984	-1.35383	-0.384259	0.930802	1.17457	0.721264	-0.643519	-0.433983	-0.643517	-1.10562
ENSG00000107821	-0.471433	0.336139	0.451053	-0.00241733	0.199619	-0.109776	-0.403188	-2.28728	1.25496	2.05269	1.76564	0.582003	-1.17138	-2.19664
ENSG00000107864	0.53778	0.574977	-0.406502	1.03522	0.167498	-1.295	-0.613973	-0.077657	0.875396	1.17227	1.02945	0.868886	-1.84771	-2.02064
ENSG00000107882	0.50241	0.00963	-0.101002	0.74004	0.00213767	-0.682326	-0.47089	0.828461	1.53922	-0.217863	0.0912493	0.293557	-0.473616	-2.061
ENSG00000107897	0.804539	0.489432	0.109168	0.542882	-0.088465	-0.512786	-1.34477	1.74041	1.11976	0.622613	0.790176	-0.023007	-1.77327	-2.47668
ENSG00000108091	0.147596	1.00485	-0.297048	0.130462	-0.168853	-0.258738	-0.55827	1.09203	0.473346	-0.173174	0.56097	0.22127	-0.237834	-1.9366
ENSG00000108107	-0.911882	-0.036993	0.718103	0.28879	-0.218734	0.130374	0.0303393	-0.608454	0.701603	1.36314	1.21655	-0.28672	-1.00526	-1.38086
ENSG00000108292	-0.404225	-0.121586	0.0630057	-0.279327	0.208745	0.421735	0.111651	-0.396128	0.489082	1.19636	0.163349	0.474459	-0.543944	-1.38318
ENSG00000108474	0.769639	0.365144	-0.498598	0.969939	-0.520979	-0.990566	-0.094581	1.71873	1.54597	-0.16158	0.460893	-0.385597	-1.52301	-1.6554
ENSG00000108691	-0.555429	0.0386713	0.719108	0.787098	0.416678	-0.55827	-0.847857	0.629769	0.455016	0.662229	0.466352	-0.0160377	-0.657578	-1.53975
ENSG00000108819	0.269683	0.28516	0.47405	-0.558327	0.14432	-0.204004	-0.410883	0.711766	0.996563	0.294373	-0.108464	-0.242411	-0.325351	-1.32648
ENSG00000108825	0.038822	0.60651	0.115269	1.04983	-0.421211	-0.949983	-0.439233	-0.200342	0.298953	1.97115	1.06904	0.222495	-1.19892	-2.16238
ENSG00000108883	0.349934	1.19367	-0.399103	0.411114	-0.0268763	-0.676515	-0.852224	1.3795	-0.114629	-0.317345	1.70924	1.20231	-1.35924	-2.49984
ENSG00000108932	-0.242344	1.00034	-0.014772	-0.274102	0.0120873	-0.614119	0.132905	-0.537939	1.39845	1.8885	-0.537938	-1.13519	-0.673093	-0.402783
ENSG00000109066	-0.626287	0.190454	0.890808	0.485065	-0.364915	-0.558022	-0.0171037	-0.669371	0.16483	1.8995	0.877842	-0.0842397	-1.59357	-0.59499
ENSG00000109072	-0.402856	0.780352	-0.132546	0.213587	0.590966	-0.7298	-0.319703	-0.545183	0.529673	0.143469	0.831293	0.901306	-1.37349	-0.487066
ENSG00000109083	-0.991833	0.797067	0.439012	1.52664	-0.846727	-0.330457	-0.593699	-0.69117	0.431308	1.94382	0.379952	-0.248508	-0.402838	-1.41256
ENSG00000109113	0.498233	1.22578	0.140167	0.404877	-0.39458	-1.08737	-0.787109	2.09936	1.4376	0.0226227	-0.444311	0.041816	-0.846364	-2.31072
ENSG00000109686	-0.404086	0.359337	0.302198	1.39906	-0.758963	-0.423081	-0.474465	0.9835	0.68755	0.355543	0.46588	0.641333	-1.13032	-2.00348
ENSG00000109736	0.268712	0.554886	-0.404579	-0.0650563	-0.411613	0.00613467	0.0515147	0.001752	1.34269	-0.381831	0.813372	-0.425228	-1.0806	-0.270151
ENSG00000109832	0.713341	1.18184	0.534889	-0.8501	-0.245974	-0.579791	-0.754206	1.93795	1.48111	-0.868652	-0.406551	-0.868652	-0.637601	-0.637601
ENSG00000110042	-0.551534	-0.261258	1.37157	-0.0913353	0.0133317	-0.135394	-0.345382	0.587699	-0.375761	1.34774	-0.240605	-0.10545	-0.837861	-0.37576
ENSG00000110318	1.00291	-0.826288	-0.377262	0.803817	0.441378	0.026716	-1.07128	1.12119	1.17343	0.22431	0.56643	0.75785	-0.729627	-3.11359
ENSG00000110330	-0.778827	1.02303	0.44076	1.70204	0.0382467	-1.52244	-0.902807	-0.079847	0.432146	1.14829	0.90359	0.23299	-0.747544	-1.88963
ENSG00000110446	0.57554	0.687298	0.607665	-0.860833	-0.347352	-0.302842	-0.359475	0.274457	0.200076	0.944607	0.880483	0.0297993	-1.16471	-1.16471
ENSG00000110497	0.134214	0.582203	-0.250768	0.32273	-0.000267667	-0.803511	0.015401	1.26451	0.286592	-0.785834	0.299173	0.52083	-0.323734	-1.26154
ENSG00000110628	-0.134684	0.637339	1.78696	-0.025181	-0.043878	-1.26092	-0.959636	-0.313245	0.814885	1.83566	1.29138	-1.4821	-1.50361	-0.642977
ENSG00000110697	-0.0133233	-0.24497	1.0014	0.231815	0.0919593	-0.43703	-0.629847	-0.038043	0.187559	1.12693	1.1172	-0.024438	-1.09739	-1.27181
ENSG00000110921	-1.67599	-0.424855	2.00604	0.759425	-0.124674	-0.181033	-0.358913	-0.599583	0.224087	1.91743	0.819277	-0.0270333	-0.958298	-1.37588
ENSG00000111087	-0.504253	0.43945	0.637368	-0.177416	-0.0967777	-0.330594	0.0322257	-0.885699	2.10892	1.21149	-0.423599	-1.11675	-0.178943	-0.715424
ENSG00000111206	0.0508883	0.0849797	0.586337	0.777597	-0.018406	-0.551534	-0.929861	-0.312007	0.648591	1.59217	1.5285	0.379381	-1.85075	-1.9859
ENSG00000111371	-0.639398	0.362831	0.271597	0.341041	-0.431306	0.281307	-0.186069	-0.367953	0.908451	1.41984	0.832157	0.132787	-1.10626	-1.81902
ENSG00000111639	0.106491	-0.098995	0.784074	0.475788	-0.266079	-0.639156	-0.362123	-1.11951	0.985815	1.25655	2.28908	0.450055	-1.79322	-2.06878
ENSG00000111962	-0.155121	1.18315	0.544898	0.644934	-0.311789	-0.38617	-1.5199	-0.171193	0.0205953	1.10982	-0.136073	-0.210452	-0.075297	-0.537398
ENSG00000112029	0.371186	1.01626	0.538756	0.326199	0.130607	-1.49319	-0.889818	-0.132345	0.694945	1.16132	0.192935	0.162305	-0.928118	-1.15104
ENSG00000112053	1.11119	1.90816	0.012821	-0.363801	-0.559729	-1.01244	-1.09621	2.66361	2.16168	1.44269	-0.15046	-1.641	-2.23826	-2.23826
ENSG00000112096	-0.934808	0.809387	0.118141	0.629544	-0.004036	-0.603724	-0.0145053	-0.20598	0.171154	1.44072	1.15551	-0.335626	-1.19803	-1.02775
ENSG00000112110	-0.176919	0.159537	0.703964	0.56327	-0.202461	-0.71061	-0.336778	-0.228444	1.33944	0.698462	0.762062	0.232799	-1.24043	-1.56388
ENSG00000112414	-0.352137	0.355975	0.0825	0.73373	-0.300135	-0.468432	-0.0515043	-0.56469	0.841148	1.52848	1.47599	-0.234144	-1.0356	-2.01118
ENSG00000112559	0.671217	1.52563	0.943718	0.256669	-0.520249	-1.15949	-1.71749	-0.554785	1.01518	1.58245	0.95935	-0.072478	-1.03315	-1.89657
ENSG00000112592	-0.303091	1.21079	0.193403	1.07673	-0.651918	-0.806686	-0.719231	0.147305	1.86965	0.165562	0.866085	-0.291958	-0.732382	-2.02427
ENSG00000112699	-1.11885	0.208019	1.52119	0.558367	-0.312063	-0.312063	-0.544599	-0.0478167	0.17541	1.50502	1.28295	-0.599076	-0.904506	-1.41198
ENSG00000112851	0.021322	0.357775	0.635565	0.698409	-0.334004	-0.277532	-1.10153	-0.564233	0.575211	1.75799	0.962587	-0.429586	-0.698086	-1.60388
ENSG00000112902	-0.357711	0.0991957	-0.420918	0.085691	-0.26425	0.75604	0.101953	1.18516	0.774446	0.859376	-0.000986333	-0.297026	-1.26048	-1.26048
ENSG00000112941	1.13965	0.947883	-0.684806	0.0666537	-0.11301	-0.796767	-0.559602	1.75498	1.02615	0.526146	-0.102611	-0.737226	-1.20122	-1.26621
ENSG00000113356	-0.530525	0.578834	0.894129	0.879586	-1.07114	-0.428515	-0.322364	-0.720422	0.927743	1.509	0.853006	-0.106906	-1.62311	-0.839313
ENSG00000113552	1.05672	0.999316	-0.753442	1.19314	-0.898097	-0.432615	-1.16502	0.774229	0.676976	0.230279	1.11558	0.470522	-1.40067	-1.86691
ENSG00000113580	0.270943	0.292103	0.507753	0.637663	-0.149063	-0.715111	-0.844287	0.561256	0.356996	0.436629	0.254969	0.0736457	-0.768404	-0.915091
ENSG00000113594	0.822687	0.588692	-0.492847	-0.00361	-0.126642	-0.222537	-0.565743	1.51877	0.336548	-0.08104	0.166273	-0.922951	-0.325696	-0.691902
ENSG00000113916	0.58288	0.905773	-0.373954	0.681063	-0.482004	-0.899592	-0.414163	2.2246	1.93319	0.184239	-0.436747	-0.950228	-1.45527	-1.49978
ENSG00000113946	1.2113	1.51017	-0.300894	-0.430881	-0.624487	-0.81776	-0.54745	1.62073	1.89036	0.546352	-0.090162	-1.47646	-1.47646	-1.01436
ENSG00000114023	-0.123503	0.109868	0.21602	0.705963	-0.505214	-0.37436	-0.0287767	-0.335981	1.70976	2.04148	1.39514	-0.785958	-1.8967	-2.12775
ENSG00000114279	-0.495786	0.215111	0.944303	-0.309247	0.287249	-0.241739	-0.399892	-0.665428	0.782506	1.92003	0.53595	-0.0775653	-0.770714	-1.72478
ENSG00000114346	-0.241066	0.370113	0.434541	1.15269	-0.146007	-0.554936	-1.01533	0.54454	1.06485	1.49724	0.595677	0.6631	-1.09651	-3.2689
ENSG00000114573	0.91534	0.0795993	0.507657	-0.137541	-0.312231	-0.482864	-0.569961	0.089945	1.46668	1.63283	0.812785	-0.057245	-1.72108	-2.22392
ENSG00000114638	1.36366	0.793651	-0.125295	-0.953596	-0.050915	-0.722548	-0.30496	-0.508268	-0.142062	0.952412	0.991673	-0.277217	-0.508268	-0.508268
ENSG00000114767	-0.943524	0.323049	0.887497	0.870859	0.204302	-0.543066	-0.799119	-1.41054	1.37043	2.05397	-0.0373187	0.0397187	-1.25068	-0.765585
ENSG00000114854	0.446622	0.654418	-0.607932	-0.606032	-0.250086	0.4163	-0.0532893	2.57086	1.68137	-0.503752	-1.45463	-0.635718	-1.22358	-0.434538
ENSG00000114859	0.383624	0.573258	0.815971	0.748622	0.177022	-0.599279	-2.09922	1.20642	2.06476	1.95269	0.983019	-0.866374	-2.30405	-3.03646
